"AddBootstrap5", "Add Bootstrap 5",
"AddBootstrap5_Bootstrap4DemoLinkMsg", "Bootstrap 4.x डेमो पेज के लिए - क्लिक करें",
"AddBootstrap5_Bootstrap5DemoLinkMsg", "Bootstrap 5.x डेमो पेज के लिए - क्लिक करें",
"AddBootstrap5_BootstrapOptions", "बूटस्ट्रैप विकल्प",
"AddBootstrap5_Configuration", "Add Bootstrap5",
"AddBootstrap5_Debug", "डिबग मोड सक्षम करें",
"AddBootstrap5_Debug_Help_Message", "डिबग मोड सक्षम करता है - केवल परीक्षण प्रयोजन के लिए",
"AddBootstrap5_DemoLinks", "डेमो लिंक",
"AddBootstrap5_Enable", "मॉड्यूल सक्षम करें",
"AddBootstrap5_Enable_Help_Message", "Magento फ्रंटएंड पर Bootstrap सक्षम करने के लिए 'हां' चुनें",
"AddBootstrap5_EnableDebugMode", "डिबग मोड सक्षम करें",
"AddBootstrap5_GeneralOptions", "आम विकल्प",
"AddBootstrap5_Select_Bootstrap_Version_Help_Message", "Bootstrap संस्करण का चयन करें",
"AddBootstrap5_SelectBootstrapVersion", "Bootstrap संस्करण",
"Bootstrap4.6.2", "Bootstrap 4.6.2",
"Bootstrap5.1.3", "Bootstrap 5.1.3",
"Bootstrap5.2.3", "Bootstrap 5.2.3",
"Bootstrap5.3.0", "Bootstrap 5.3.0",
"Bootstrap5.3.3", "Bootstrap 5.3.3",
"cdnjs_cdn", "cdnjs",
"jsdelivr_cdn", "jsDelivr", 
